ID;Title;Author;Genre;SubGenre;Height;Publisher;Copys;Available;Reserved
1;Fundamentals of Wavelets;Goswami, Jaideva;tech;signal_processing;228;Wiley;7;5;0
2;Data Smart;Foreman, John;tech;data_science;235;Wiley;10;8;0
3;God Created the Integers;Hawking, Stephen;tech;mathematics;197;Penguin;2;0;0
4;Superfreakonomics;Dubner, Stephen;science;economics;179;HarperCollins;11;9;0
5;Orientalism;Said, Edward;nonfiction;history;197;Penguin;4;2;0
6;Nature of Statistical Learning Theory, The;Vapnik, Vladimir;tech;data_science;230;Springer;10;8;0
7;Integration of the Indian States;Menon, V P;nonfiction;history;217;Orient Blackswan;14;12;0
8;Drunkard's Walk, The;Mlodinow, Leonard;science;mathematics;197;Penguin;11;9;0
9;Image Processing & Mathematical Morphology;Shih, Frank;tech;signal_processing;241;CRC;5;3;0
10;How to Think Like Sherlock Holmes;Konnikova, Maria;nonfiction;psychology;240;Penguin;5;3;0
11;Data Scientists at Work;Sebastian Gutierrez;tech;data_science;230;Apress;11;9;0
12;Slaughterhouse Five;Vonnegut, Kurt;fiction;classic;198;Random House;14;12;0
13;Birth of a Theorem;Villani, Cedric;science;mathematics;234;Bodley Head;7;5;0
14;Structure & Interpretation of Computer Programs;Sussman, Gerald;tech;computer_science;240;MIT Press;12;10;0
15;Age of Wrath, The;Eraly, Abraham;nonfiction;history;238;Penguin;14;12;0
16;Trial, The;Kafka, Frank;fiction;classic;198;Random House;13;11;0
17;Statistical Decision Theory';Pratt, John;tech;data_science;236;MIT Press;7;5;0
18;Data Mining Handbook;Nisbet, Robert;tech;data_science;242;Apress;11;9;0
19;New Machiavelli, The;Wells, H. G.;fiction;novel;180;Penguin;3;1;0
20;Physics & Philosophy;Heisenberg, Werner;philosophy;science;197;Penguin;13;11;0
21;Making Software;Oram, Andy;tech;computer_science;232;O'Reilly;12;10;0
22;Analysis, Vol I;Tao, Terence;tech;mathematics;248;HBA;13;11;0
23;Machine Learning for Hackers;Conway, Drew;tech;data_science;233;O'Reilly;11;9;0
24;Signal and the Noise, The;Silver, Nate;tech;data_science;233;Penguin;10;8;0
25;Python for Data Analysis;McKinney, Wes;tech;data_science;233;O'Reilly;3;1;0
26;Introduction to Algorithms;Cormen, Thomas;tech;computer_science;234;MIT Press;2;0;0
27;Beautiful and the Damned, The;Deb, Siddhartha;nonfiction;history;198;Penguin;9;7;0
28;Outsider, The;Camus, Albert;fiction;classic;198;Penguin;7;5;0
29;Complete Sherlock Holmes, The - Vol I;Doyle, Arthur Conan;fiction;classic;176;Random House;3;1;0
30;Complete Sherlock Holmes, The - Vol II;Doyle, Arthur Conan;fiction;classic;176;Random House;3;1;0
31;Wealth of Nations, The;Smith, Adam;science;economics;175;Random House;14;12;0
32;Pillars of the Earth, The;Follett, Ken;fiction;novel;176;Random House;10;8;0
33;Mein Kampf;Hitler, Adolf;nonfiction;autobiography;212;Rupa;1;0;0
34;Tao of Physics, The;Capra, Fritjof;science;physics;179;Penguin;7;5;0
35;Surely You're Joking Mr Feynman;Feynman, Richard;science;physics;198;Random House;8;6;0
36;Farewell to Arms, A;Hemingway, Ernest;fiction;classic;179;Rupa;12;10;0
37;Veteran, The;Forsyth, Frederick;fiction;novel;177;Transworld;3;1;0
38;False Impressions;Archer, Jeffery;fiction;novel;177;Pan;12;10;0
39;Last Lecture, The;Pausch, Randy;nonfiction;autobiography;197;Hyperion;11;9;0
40;Return of the Primitive;Rand, Ayn;philosophy;objectivism;202;Penguin;15;13;0
41;Jurassic Park;Crichton, Michael;fiction;novel;174;Random House;4;2;0
42;Russian Journal, A;Steinbeck, John;nonfiction;history;196;Penguin;6;4;0
43;Tales of Mystery and Imagination;Poe, Edgar Allen;fiction;classic;172;HarperCollins;4;2;0
44;Freakonomics;Dubner, Stephen;science;economics;197;Penguin;11;9;0
45;Hidden Connections, The;Capra, Fritjof;science;physics;197;HarperCollins;1;0;0
46;Story of Philosophy, The;Durant, Will;philosophy;history;170;Pocket;15;13;0
47;Asami Asami;Deshpande, P L;fiction;novel;205;Mauj;14;12;0
48;Journal of a Novel;Steinbeck, John;fiction;classic;196;Penguin;14;12;0
49;Once There Was a War;Steinbeck, John;nonfiction;history;196;Penguin;2;0;0
50;Moon is Down, The;Steinbeck, John;fiction;classic;196;Penguin;15;13;0
51;Brethren, The;Grisham, John;fiction;novel;174;Random House;5;3;0
52;In a Free State;Naipaul, V. S.;fiction;novel;196;Rupa;2;0;0
53;Catch 22;Heller, Joseph;fiction;classic;178;Random House;2;0;0
54;Complete Mastermind, The;BBC;nonfiction;trivia;178;BBC;1;0;0
55;Dylan on Dylan;Dylan, Bob;nonfiction;autobiography;197;Random House;2;0;0
56;Soft Computing & Intelligent Systems;Gupta, Madan;tech;data_science;242;Elsevier;2;0;0
57;Textbook of Economic Theory;Stonier, Alfred;tech;economics;242;Pearson;7;5;0
58;Econometric Analysis;Greene, W. H.;tech;economics;242;Pearson;7;5;0
59;Learning OpenCV;Bradsky, Gary;tech;signal_processing;232;O'Reilly;8;6;0
60;Data Structures Using C & C++;Tanenbaum, Andrew;tech;computer_science;235;Prentice Hall;10;8;0
61;Computer Vision, A Modern Approach;Forsyth, David;tech;signal_processing;255;Pearson;15;13;0
62;Principles of Communication Systems;Taub, Schilling;tech;signal_processing;240;TMH;9;7;0
63;Let Us C;Kanetkar, Yashwant;tech;computer_science;213;Prentice Hall;14;12;0
64;Amulet of Samarkand, The;Stroud, Jonathan;fiction;novel;179;Random House;5;3;0
65;Crime and Punishment;Dostoevsky, Fyodor;fiction;classic;180;Penguin;5;3;0
66;Angels & Demons;Brown, Dan;fiction;novel;178;Random House;13;11;0
67;Argumentative Indian, The;Sen, Amartya;nonfiction;history;209;Picador;6;4;0
68;Sea of Poppies;Ghosh, Amitav;fiction;novel;197;Penguin;2;0;0
69;Idea of Justice, The;Sen, Amartya;philosophy;economics;212;Penguin;15;13;0
70;Raisin in the Sun, A;Hansberry, Lorraine;fiction;novel;175;Penguin;3;1;0
71;All the President's Men;Woodward, Bob;nonfiction;history;177;Random House;6;4;0
72;Prisoner of Birth, A;Archer, Jeffery;fiction;novel;176;Pan;11;9;0
73;Scoop!;Nayar, Kuldip;nonfiction;history;216;HarperCollins;5;3;0
74;Ahe Manohar Tari;Deshpande, Sunita;nonfiction;autobiography;213;Mauj;2;0;0
75;Last Mughal, The;Dalrymple, William;nonfiction;history;199;Penguin;8;6;0
76;Social Choice & Welfare, Vol 39 No. 1;Various;tech;economics;235;Springer;9;7;0
77;Radiowaril Bhashane & Shrutika;Deshpande, P L;nonfiction;misc;213;Mauj;14;12;0
78;Gun Gayin Awadi;Deshpande, P L;nonfiction;misc;212;Mauj;15;13;0
79;Aghal Paghal;Deshpande, P L;nonfiction;misc;212;Mauj;5;3;0
80;Maqta-e-Ghalib;Garg, Sanjay;nonfiction;poetry;221;Mauj;15;13;0
81;Beyond Degrees;;philosophy;education;222;HarperCollins;9;7;0
82;Manasa;Kale, V P;nonfiction;misc;213;Mauj;11;9;0
83;India from Midnight to Milennium;Tharoor, Shashi;nonfiction;history;198;Penguin;9;7;0
84;World's Greatest Trials, The;;nonfiction;history;210;;12;10;0
85;Great Indian Novel, The;Tharoor, Shashi;fiction;novel;198;Penguin;12;10;0
86;O Jerusalem!;Lapierre, Dominique;nonfiction;history;217;vikas;5;3;0
87;City of Joy, The;Lapierre, Dominique;fiction;novel;177;vikas;9;7;0
88;Freedom at Midnight;Lapierre, Dominique;nonfiction;history;167;vikas;11;9;0
89;Winter of Our Discontent, The;Steinbeck, John;fiction;classic;196;Penguin;11;9;0
90;On Education;Russell, Bertrand;philosophy;education;203;Routledge;15;13;0
91;Free Will;Harris, Sam;nonfiction;psychology;203;FreePress;8;6;0
92;Bookless in Baghdad;Tharoor, Shashi;nonfiction;history;206;Penguin;8;6;0
93;Case of the Lame Canary, The;Gardner, Earle Stanley;fiction;novel;179;;7;5;0
94;Theory of Everything, The;Hawking, Stephen;science;physics;217;Jaico;15;13;0
95;New Markets & Other Essays;Drucker, Peter;science;economics;176;Penguin;3;1;0
96;Electric Universe;Bodanis, David;science;physics;201;Penguin;15;13;0
97;Hunchback of Notre Dame, The;Hugo, Victor;fiction;classic;175;Random House;3;1;0
98;Burning Bright;Steinbeck, John;fiction;classic;175;Penguin;1;0;0
99;Age of Discontuinity, The;Drucker, Peter;nonfiction;economics;178;Random House;3;1;0
100;Doctor in the Nude;Gordon, Richard;fiction;novel;179;Penguin;14;12;0
101;Down and Out in Paris & London;Orwell, George;nonfiction;autobiography;179;Penguin;13;11;0
102;Identity & Violence;Sen, Amartya;philosophy;philosophy;219;Penguin;14;12;0
103;Beyond the Three Seas;Dalrymple, William;nonfiction;history;197;Random House;12;10;0
104;World's Greatest Short Stories, The;;fiction;classic;217;Jaico;3;1;0
105;Talking Straight;Iacoca, Lee;nonfiction;autobiography;175;;14;12;0
106;Maugham's Collected Short Stories, Vol 3;Maugham, William S;fiction;classic;171;Vintage;8;6;0
107;Phantom of Manhattan, The;Forsyth, Frederick;fiction;classic;180;;15;13;0
108;Ashenden of The British Agent;Maugham, William S;fiction;classic;160;Vintage;14;12;0
109;Zen & The Art of Motorcycle Maintenance;Pirsig, Robert;philosophy;autobiography;172;Vintage;7;5;0
110;Great War for Civilization, The;Fisk, Robert;nonfiction;history;197;HarperCollins;8;6;0
111;We the Living;Rand, Ayn;fiction;novel;178;Penguin;9;7;0
112;Artist and the Mathematician, The;Aczel, Amir;science;mathematics;186;HighStakes;10;8;0
113;History of Western Philosophy;Russell, Bertrand;philosophy;philosophy;213;Routledge;9;7;0
114;Selected Short Stories;;fiction;classic;215;Jaico;5;3;0
115;Rationality & Freedom;Sen, Amartya;science;economics;213;Springer;10;8;0
116;Clash of Civilizations and Remaking of the World Order;Huntington, Samuel;nonfiction;history;228;Simon&Schuster;9;7;0
117;Uncommon Wisdom;Capra, Fritjof;nonfiction;anthology;197;Fontana;15;13;0
118;One;Bach, Richard;nonfiction;autobiography;172;Dell;13;11;0
119;Karl Marx Biography;;nonfiction;autobiography;162;;13;11;0
120;To Sir With Love;Braithwaite;fiction;classic;197;Penguin;13;11;0
121;Half A Life;Naipaul, V S;fiction;novel;196;;6;4;0
122;Discovery of India, The;Nehru, Jawaharlal;nonfiction;history;230;;3;1;0
123;Apulki;Deshpande, P L;nonfiction;misc;211;;5;5;0
124;Unpopular Essays;Russell, Bertrand;philosophy;philosophy;198;;11;0;0
125;Deceiver, The;Forsyth, Frederick;fiction;novel;178;;13;0;0
126;Veil: Secret Wars of the CIA;Woodward, Bob;nonfiction;history;171;;10;0;0
127;Char Shabda;Deshpande, P L;nonfiction;misc;214;;5;0;0
128;Rosy is My Relative;Durrell, Gerald;fiction;novel;176;;8;0;0
129;Moon and Sixpence, The;Maugham, William S;fiction;classic;180;;11;0;0
130;Political Philosophers;;philosophy;politics;162;;6;0;0
131;Short History of the World, A;Wells, H G;nonfiction;history;197;;10;0;0
132;Trembling of a Leaf, The;Maugham, William S;fiction;novel;205;;5;0;0
133;Doctor on the Brain;Gordon, Richard;fiction;novel;204;;7;0;0
134;Simpsons & Their Mathematical Secrets;Singh, Simon;science;mathematics;233;;11;0;0
135;Pattern Classification;Duda, Hart;tech;data_science;241;;13;0;0
136;From Beirut to Jerusalem;Friedman, Thomas;nonfiction;history;202;;2;0;0
137;Code Book, The;Singh, Simon;science;mathematics;197;;12;0;0
138;Age of the Warrior, The;Fisk, Robert;nonfiction;history;197;;7;0;0
139;Final Crisis;;fiction;comic;257;;12;0;0
140;Killing Joke, The;;fiction;comic;283;;6;0;0
141;Flashpoint;;fiction;comic;265;;10;0;0
142;Batman Earth One;;fiction;comic;265;;3;0;0
143;Crisis on Infinite Earths;;fiction;comic;258;;9;0;0
144;Numbers Behind Numb3rs, The;Devlin, Keith;science;mathematics;202;;15;0;0
145;Superman Earth One - 1;;fiction;comic;259;;15;0;0
146;Superman Earth One - 2;;fiction;comic;258;;1;0;0
147;Justice League: Throne of Atlantis;;fiction;comic;258;;2;0;0
148;Justice League: The Villain's Journey;;fiction;comic;258;;13;0;0
149;Death of Superman, The;;fiction;comic;258;;7;0;0
150;History of the DC Universe;;fiction;comic;258;;7;0;0
151;Batman: The Long Halloween;;fiction;comic;258;;5;0;0
152;Life in Letters, A;Steinbeck, John;nonfiction;autobiography;196;;9;0;0
153;Information, The;Gleick, James;science;mathematics;233;;9;0;0
154;Journal of Economics, vol 106 No 3;;science;economics;235;;4;0;0
155;Elements of Information Theory;Thomas, Joy;tech;signal_processing;229;;12;0;0
156;Power Electronics - Rashid;Rashid, Muhammad;tech;computer_science;235;;6;0;0
157;Power Electronics - Mohan;Mohan, Ned;tech;computer_science;237;;4;0;0
158;Neural Networks;Haykin, Simon;tech;data_science;240;;12;0;0
159;Grapes of Wrath, The;Steinbeck, John;fiction;classic;196;;8;0;0
160;Vyakti ani Valli;Deshpande, P L;nonfiction;misc;211;;2;0;0
161;Statistical Learning Theory;Vapnik, Vladimir;tech;data_science;228;;14;0;0
162;Empire of the Mughal - The Tainted Throne;Rutherford, Alex;nonfiction;history;180;;2;0;0
163;Empire of the Mughal - Brothers at War;Rutherford, Alex;nonfiction;history;180;;13;0;0
164;Empire of the Mughal - Ruler of the World;Rutherford, Alex;nonfiction;history;180;;15;0;0
165;Empire of the Mughal - The Serpent's Tooth;Rutherford, Alex;nonfiction;history;180;;11;0;0
166;Empire of the Mughal - Raiders from the North;Rutherford, Alex;nonfiction;history;180;;15;0;0
167;Mossad;Baz-Zohar, Michael;nonfiction;history;236;;8;0;0
168;Jim Corbett Omnibus;Corbett, Jim;nonfiction;history;223;;6;0;0
169;20000 Leagues Under the Sea;Verne, Jules;fiction;novel;190;;5;0;0
170;Batatyachi Chal;Deshpande P L;fiction;novel;200;;10;0;0
171;Hafasavnuk;Deshpande P L;fiction;novel;211;;8;0;0
172;Urlasurla;Deshpande P L;fiction;novel;211;;1;0;0
173;Pointers in C;Kanetkar, Yashwant;tech;computer_science;213;;4;0;0
174;Cathedral and the Bazaar, The;Raymond, Eric;tech;computer_science;217;;12;0;0
175;Design with OpAmps;Franco, Sergio;tech;computer_science;240;;8;0;0
176;Think Complexity;Downey, Allen;tech;data_science;230;;8;0;0
177;Devil's Advocate, The;West, Morris;fiction;novel;178;;15;0;0
178;Ayn Rand Answers;Rand, Ayn;philosophy;objectivism;203;;8;0;0
179;Philosophy: Who Needs It;Rand, Ayn;philosophy;objectivism;171;;9;0;0
180;World's Great Thinkers, The;;science;physics;189;;12;0;0
181;Data Analysis with Open Source Tools;Janert, Phillip;tech;data_science;230;;13;0;0
182;Broca's Brain;Sagan, Carl;science;physics;174;;8;0;0
183;Men of Mathematics;Bell, E T;science;mathematics;217;;14;0;0
184;Oxford book of Modern Science Writing;Dawkins, Richard;science;science;240;;10;0;0
185;Justice, Judiciary and Democracy;Ranjan, Sudhanshu;nonfiction;legal;224;;14;0;0
186;Arthashastra, The;Kautiyla;philosophy;philosophy;214;;7;0;0
187;We the People;Palkhivala;philosophy;philosophy;216;;10;0;0
188;We the Nation;Palkhivala;philosophy;philosophy;216;;5;0;0
189;Courtroom Genius, The;Sorabjee;nonfiction;autobiography;217;;15;0;0
190;Dongri to Dubai;Zaidi, Hussain;nonfiction;history;216;;13;0;0
191;History of England, Foundation;Ackroyd, Peter;nonfiction;history;197;;8;0;0
192;City of Djinns;Dalrymple, William;nonfiction;history;198;;3;0;0
193;India's Legal System;Nariman;nonfiction;legal;177;;12;0;0
194;More Tears to Cry;Sassoon, Jean;fiction;novel;235;;7;0;0
195;Ropemaker, The;Dickinson, Peter;fiction;novel;196;;10;0;0
196;Angels & Demons;Brown, Dan;fiction;novel;170;;2;0;0
197;Judge, The;;fiction;novel;170;;9;0;0
198;Attorney, The;;fiction;novel;170;;8;0;0
199;Prince, The;Machiavelli;fiction;classic;173;;6;0;0
200;Eyeless in Gaza;Huxley, Aldous;fiction;novel;180;;2;0;0
201;Tales of Beedle the Bard;Rowling, J K;fiction;novel;184;;14;0;0
202;Girl with the Dragon Tattoo;Larsson, Steig;fiction;novel;179;;8;0;0
203;Girl who kicked the Hornet's Nest;Larsson, Steig;fiction;novel;179;;10;0;0
204;Girl who played with Fire;Larsson, Steig;fiction;novel;179;;11;0;0
205;Batman Handbook;;fiction;comic;270;;15;0;0
206;Murphy's Law;;philosophy;psychology;178;;7;0;0
207;Structure and Randomness;Tao, Terence;science;mathematics;252;;2;0;0
208;Image Processing with MATLAB;Eddins, Steve;tech;signal_processing;241;;8;0;0
209;Animal Farm;Orwell, George;fiction;classic;180;;6;0;0
210;Idiot, The;Dostoevsky, Fyodor;fiction;classic;197;;6;0;0
211;Christmas Carol, A;Dickens, Charles;fiction;classic;196;;1;0
212;As loucuradas;Victor Lompa;Psy;Gótico;511;Brasil;5;5;0
